Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Change
2021-01-04 00:00:00-05:00,130.56318890080564,130.65119225976613,123.95288776509372,126.54420471191406,143301900,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,126.03573205393477,128.82262480989533,125.58591218267613,128.10877990722656,97664900,0.0,0.0,1.5645751953125
2021-01-06 00:00:00-05:00,124.89164039803204,128.14789930215,123.5813108332451,123.79644012451172,155088000,0.0,0.0,-4.312339782714844
2021-01-07 00:00:00-05:00,125.51747590823786,128.71506612744008,125.02854837897873,128.02078247070312,109578200,0.0,0.0,4.224342346191406
2021-01-08 00:00:00-05:00,129.49735301668466,129.69293598741686,127.34607462660249,129.1257781982422,105158200,0.0,0.0,1.1049957275390625
2021-01-11 00:00:00-05:00,126.3291049190017,127.28739875555924,125.6543825011094,126.12374877929688,100384500,0.0,0.0,-3.0020294189453125
2021-01-12 00:00:00-05:00,125.65435630124593,126.8180060348787,124.05067484100692,125.94771575927734,91951100,0.0,0.0,-0.17603302001953125
2021-01-13 00:00:00-05:00,125.90859639810093,128.5390285676747,125.64458630797522,127.9914321899414,88636800,0.0,0.0,2.0437164306640625
2021-01-14 00:00:00-05:00,127.90343555467705,128.09900356831466,125.9086030212775,126.05529022216795,90221800,0.0,0.0,-1.9361419677734517
2021-01-15 00:00:00-05:00,125.92815194797302,127.33626538147004,124.18757143181185,124.32447052001952,111598500,0.0,0.0,-1.7308197021484375
2021-01-19 00:00:00-05:00,124.95030318234188,125.85971603644006,124.1289086128148,124.99919891357422,90757300,0.0,0.0,0.6747283935547017
2021-01-20 00:00:00-05:00,125.81081955583028,129.55600574850897,125.70325491611274,129.10618591308594,104319500,0.0,0.0,4.106986999511719
2021-01-21 00:00:00-05:00,130.83699752771275,136.57700140751876,130.6316414195188,133.83900451660156,120150900,0.0,0.0,4.732818603515625
2021-01-22 00:00:00-05:00,133.26205678423892,136.7530057350872,132.0299650538176,135.9902801513672,114459400,0.0,0.0,2.151275634765625
2021-01-25 00:00:00-05:00,139.90172260354075,141.8769789688564,133.51631569933016,139.75503540039062,157611700,0.0,0.0,3.7647552490234375
2021-01-26 00:00:00-05:00,140.41995882769103,141.10445422096296,138.2393318250726,139.9897003173828,98390600,0.0,0.0,0.2346649169921875
2021-01-27 00:00:00-05:00,140.2537497289202,141.10449381150278,137.30063807210604,138.91409301757812,140843800,0.0,0.0,-1.0756072998046875
2021-01-28 00:00:00-05:00,136.43033358916676,138.8456366294971,133.67277533095648,134.05413818359375,142621100,0.0,0.0,-4.859954833984375
2021-01-29 00:00:00-05:00,132.82204425725396,133.7118958736391,127.3265040222691,129.03775024414062,177523800,0.0,0.0,-5.016387939453125
2021-02-01 00:00:00-05:00,130.78810127267676,132.38200963670096,128.03054311559552,131.16946411132812,106239800,0.0,0.0,2.1317138671875
2021-02-02 00:00:00-05:00,132.72427464460634,133.2914324191767,131.62908165695893,132.00067138671875,83305400,0.0,0.0,0.831207275390625
2021-02-03 00:00:00-05:00,132.75361136470897,132.76339946569158,130.6512287356642,130.9739227294922,89880900,0.0,0.0,-1.0267486572265625
2021-02-04 00:00:00-05:00,133.28164524703553,134.357276841014,131.60950655954667,134.34750366210938,84183100,0.0,0.0,3.3735809326171875
2021-02-05 00:00:00-05:00,134.50911296207428,134.57765733933653,133.04992615255156,133.93130493164062,75693800,0.205,0.0,-0.41619873046875
2021-02-08 00:00:00-05:00,133.21636782694236,134.12713956998047,132.12932635870976,134.0781707763672,71297200,0.0,0.0,0.1468658447265625
2021-02-09 00:00:00-05:00,133.79417608953227,135.02812408017564,133.04011336544966,133.19679260253906,76774200,0.0,0.0,-0.881378173828125
2021-02-10 00:00:00-05:00,133.65708128237208,134.15654214720848,131.62010163331232,132.58963012695312,73046600,0.0,0.0,-0.6071624755859375
2021-02-11 00:00:00-05:00,133.08905410484374,133.56892438093112,131.00312094041448,132.33499145507812,64280000,0.0,0.0,-0.254638671875
2021-02-12 00:00:00-05:00,131.5711157242298,132.72670147671082,130.9247635525827,132.57000732421875,60145100,0.0,0.0,0.235015869140625
2021-02-16 00:00:00-05:00,132.68756527135056,133.1967989667869,130.04339941830557,130.4351348876953,80576300,0.0,0.0,-2.1348724365234375
2021-02-17 00:00:00-05:00,128.53528186893348,129.48522000467662,126.79209981313706,128.13375854492188,97918500,0.0,0.0,-2.3013763427734375
2021-02-18 00:00:00-05:00,126.52765402683634,127.31111000008823,124.77468454875732,127.02711486816406,96856700,0.0,0.0,-1.1066436767578125
2021-02-19 00:00:00-05:00,127.54614927532384,128.00642909202372,126.13593153421608,127.1837921142578,87668800,0.0,0.0,0.1566772460937358
2021-02-22 00:00:00-05:00,125.36227259235844,127.03691001910352,123.00212422454044,123.39385223388672,103916400,0.0,0.0,-3.7899398803710795
2021-02-23 00:00:00-05:00,121.20017424260932,124.08915402582352,115.94124359187607,123.2567367553711,158273000,0.0,0.0,-0.137115478515625
2021-02-24 00:00:00-05:00,122.35577791324243,122.9629492225392,119.70183170189726,122.75729370117188,111039900,0.0,0.0,-0.49944305419921875
2021-02-25 00:00:00-05:00,122.10115193451716,123.8443336867004,118.04678320459271,118.48747253417967,148199500,0.0,0.0,-4.269821166992202
2021-02-26 00:00:00-05:00,120.05435390141363,122.26761032025816,118.69310515655154,118.75186920166016,164560400,0.0,0.0,0.26439666748048296
2021-03-01 00:00:00-05:00,121.19038166136916,125.28392374079456,120.25023899113236,125.14682006835938,116307900,0.0,0.0,6.394950866699219
2021-03-02 00:00:00-05:00,125.75399459438512,126.05758022008334,122.42431807921778,122.53204345703124,102260900,0.0,0.0,-2.614776611328139
2021-03-03 00:00:00-05:00,122.22843564523068,123.10982159778514,119.31986573759534,119.53531646728516,112966300,0.0,0.0,-2.9967269897460795
2021-03-04 00:00:00-05:00,119.2317432928742,121.043476706908,116.16648638094868,117.64524841308594,178155000,0.0,0.0,-1.8900680541992188
2021-03-05 00:00:00-05:00,118.47768289716012,119.41782559806704,115.13821090718524,118.90857696533205,153766600,0.0,0.0,1.263328552246108
2021-03-08 00:00:00-05:00,118.42870647525052,118.49725830929312,113.80633288954938,113.95323181152344,154376600,0.0,0.0,-4.955345153808608
2021-03-09 00:00:00-05:00,116.56799182008032,119.53531834736046,116.33295805289868,118.58538055419922,129525800,0.0,0.0,4.632148742675781
2021-03-10 00:00:00-05:00,119.17298172916315,119.64304928541644,116.97930822801747,117.49835205078124,111943300,0.0,0.0,-1.087028503417983
2021-03-11 00:00:00-05:00,120.00539833168531,120.66153833939764,118.75187489259638,119.43739318847656,103026500,0.0,0.0,1.9390411376953267
2021-03-12 00:00:00-05:00,117.90966013264828,118.66373024341756,116.69531025865058,118.52662658691406,88105100,0.0,0.0,-0.9107666015625
2021-03-15 00:00:00-04:00,118.8987923610434,121.43521792323804,117.92926387065968,121.42542266845705,92403800,0.0,0.0,2.898796081542983
2021-03-16 00:00:00-04:00,123.10004859499044,124.58861346648824,122.14032286219977,122.97274017333984,115227900,0.0,0.0,1.5473175048827983
2021-03-17 00:00:00-04:00,121.48418312807976,123.25674313985049,119.80954577485848,122.17949676513672,111932600,0.0,0.0,-0.793243408203125
2021-03-18 00:00:00-04:00,120.33836345888318,120.63216128674895,117.83131655502804,118.03697204589844,121229700,0.0,0.0,-4.142524719238281
2021-03-19 00:00:00-04:00,117.42002856948136,118.91838134754646,117.20457778306326,117.50816345214844,185549500,0.0,0.0,-0.52880859375
2021-03-22 00:00:00-04:00,117.84110942248935,121.30788935180465,117.77255759358718,120.83781433105467,111912300,0.0,0.0,3.329650878906236
2021-03-23 00:00:00-04:00,120.77909297876576,121.670267014392,119.61370407597104,120.00543212890624,95467100,0.0,0.0,-0.8323822021484375
2021-03-24 00:00:00-04:00,120.27961562028884,120.35796270962354,117.58649606502368,117.6060791015625,88530500,0.0,0.0,-2.399353027343736
2021-03-25 00:00:00-04:00,117.06746370748276,119.14361681685604,116.53863204363516,118.09574127197266,98844700,0.0,0.0,0.48966217041015625
2021-03-26 00:00:00-04:00,117.86071402846288,118.96734621818052,116.4602914346464,118.7029266357422,94071200,0.0,0.0,0.6071853637695455
2021-03-29 00:00:00-04:00,119.13382812372708,120.04459257191542,118.23285893048003,118.87920379638672,80819200,0.0,0.0,0.17627716064451704
2021-03-30 00:00:00-04:00,117.62566893236144,117.90967152587208,116.40152368701725,117.42001342773438,85671900,0.0,0.0,-1.4591903686523438
